outer_fold,inner_fold,feature,importance,positive_importance_share,selected_feature_set_json,fallback_top_feature_used
4,3,Q10_Financial_Difficulty,-0.030140225615936787,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,3,Q11_Internet_Access,0.04374868998576696,0.1713284354610767,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,3,Q12_Outside_Responsibilities,-0.01580707699553505,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,3,Q14_Year,-0.020224381661467106,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,3,Q16_Belonging,0.004056328501997872,0.015885376595037828,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,3,Q13_Faculty,0.0519872528949606,0.20359226082679657,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,4,Q1_Academic_Performance,0.0007308729006842013,1.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,4,Q2_Attendance,-0.054482815848885015,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,4,Q3_Assignments,-0.021839434760757365,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,4,Q4_Repeating,-0.005125537389437607,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,4,Q6_PHQ2_Interest,-0.027301216230971544,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,4,Q7_PHQ2_Depressed,-0.017898709720236206,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,4,Q8_GAD2_Nervous,-0.022550580260860657,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,4,Q9_GAD2_Worry,-0.05220637676553743,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,4,Q10_Financial_Difficulty,-0.034086033211000975,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,4,Q11_Internet_Access,-0.0007535360164046933,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,4,Q12_Outside_Responsibilities,-0.03317437279701433,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,4,Q14_Year,-0.002904808410892018,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,4,Q16_Belonging,-0.01065403766867356,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,4,Q13_Faculty,-0.031161947629097443,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,5,Q1_Academic_Performance,0.025846554750523394,0.08036302130530072,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,5,Q2_Attendance,0.05280790841022337,0.16419221476987036,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,5,Q3_Assignments,-0.025844930776007878,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,5,Q4_Repeating,-0.0012455003704342216,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,5,Q6_PHQ2_Interest,0.061846562962099505,0.19229551887886254,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,5,Q7_PHQ2_Depressed,0.11205669841208235,0.348410646169756,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,5,Q8_GAD2_Nervous,-0.06165304363463368,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,5,Q9_GAD2_Worry,0.06906476215993836,0.21473859887621038,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,5,Q10_Financial_Difficulty,-0.02933229361989719,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,5,Q11_Internet_Access,-0.028037889659638066,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,5,Q12_Outside_Responsibilities,-0.05763557586538539,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,5,Q14_Year,-0.005648972037719297,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,5,Q16_Belonging,-0.011843607904080062,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
4,5,Q13_Faculty,-0.02848102669649292,0.0,"[""Q1_Academic_Performance"", ""Q2_Attendance"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q8_GAD2_Nervous"", ""Q9_GAD2_Worry""]",False
5,1,Q1_Academic_Performance,-0.06080392650528982,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,1,Q2_Attendance,0.013260220149285531,0.15036868561692593,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,1,Q3_Assignments,0.04893567617293591,0.5549224087577737,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,1,Q4_Repeating,0.010193683663263318,0.11559467314893895,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,1,Q6_PHQ2_Interest,-0.029157353943000876,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,1,Q7_PHQ2_Depressed,-0.019468141163221087,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,1,Q8_GAD2_Nervous,0.0,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,1,Q9_GAD2_Worry,-0.04150967288131828,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,1,Q10_Financial_Difficulty,-0.04723523165390612,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,1,Q11_Internet_Access,-0.022437543004721276,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,1,Q12_Outside_Responsibilities,-0.042897691748071703,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,1,Q14_Year,-0.008068437670598366,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,1,Q16_Belonging,0.015795138095158787,0.17911423247636152,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,1,Q13_Faculty,-0.02570611287708092,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,2,Q1_Academic_Performance,0.010168290828668172,0.0203150662303413,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,2,Q2_Attendance,0.014185082491781967,0.02834015029260819,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,2,Q3_Assignments,0.02536587675666071,0.05067808100545171,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,2,Q4_Repeating,0.07541545550681836,0.1506713369264479,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,2,Q6_PHQ2_Interest,0.049847538589125565,0.099589603102473,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,2,Q7_PHQ2_Depressed,0.11241911423031832,0.22460035709308582,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,2,Q8_GAD2_Nervous,0.058958945744785954,0.11779313828234654,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,2,Q9_GAD2_Worry,0.07160858561452563,0.14306565222532017,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,2,Q10_Financial_Difficulty,-0.04335013295514091,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,2,Q11_Internet_Access,0.018507864452142333,0.036976567494253834,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,2,Q12_Outside_Responsibilities,0.02865692021451478,0.05725320429212444,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,2,Q14_Year,0.02164976126692259,0.0432537130791544,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,2,Q16_Belonging,-0.025461576497478232,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,2,Q13_Faculty,0.013746107913170349,0.027463129976392546,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,3,Q1_Academic_Performance,-0.02802741697816826,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,3,Q2_Attendance,-0.01972026238081289,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,3,Q3_Assignments,0.020080308645784983,0.08953991949838314,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,3,Q4_Repeating,0.04357307873307098,0.19429631440823733,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,3,Q6_PHQ2_Interest,0.05627637021672203,0.25094144456411127,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,3,Q7_PHQ2_Depressed,0.04232981943426634,0.18875250830972148,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,3,Q8_GAD2_Nervous,-0.023450976106350847,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,3,Q9_GAD2_Worry,0.02848051053375823,0.12699718243627994,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,3,Q10_Financial_Difficulty,0.030238771020820183,0.13483742559418388,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,3,Q11_Internet_Access,0.003282105221196757,0.014635205189083,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,3,Q12_Outside_Responsibilities,-0.003477443311535833,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,3,Q14_Year,-0.05359229438404632,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,3,Q16_Belonging,-0.04513402059273624,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,3,Q13_Faculty,-0.02153079977022499,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,4,Q1_Academic_Performance,-0.0031019170777229097,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,4,Q2_Attendance,0.022737292542829773,0.06713100808956704,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,4,Q3_Assignments,-0.028050126775393293,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,4,Q4_Repeating,0.057107185019454706,0.16860683356613473,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,4,Q6_PHQ2_Interest,0.07815095161026081,0.23073776945400754,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,4,Q7_PHQ2_Depressed,0.0719219112610314,0.21234676017765344,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,4,Q8_GAD2_Nervous,-0.03643663764237377,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,4,Q9_GAD2_Worry,-0.007167398000002029,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,4,Q10_Financial_Difficulty,-0.007995282954105365,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,4,Q11_Internet_Access,0.0560605486142056,0.16551667862111377,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,4,Q12_Outside_Responsibilities,-0.018551600194442696,0.0,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,4,Q14_Year,0.010995303418467934,0.03246322319783776,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,4,Q16_Belonging,0.03878818365648994,0.11452066537467223,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,4,Q13_Faculty,0.002938923334902205,0.008677061519013343,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,5,Q1_Academic_Performance,0.018597890505847255,0.03764722136382251,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,5,Q2_Attendance,0.07684470560817946,0.1555547195935656,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,5,Q3_Assignments,0.027326012417755473,0.05531532934653854,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,5,Q4_Repeating,0.06648157749075174,0.13457691148485607,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
5,5,Q6_PHQ2_Interest,0.025573525869333074,0.051767816847481926,"[""Q11_Internet_Access"", ""Q16_Belonging"", ""Q2_Attendance"", ""Q3_Assignments"", ""Q4_Repeating"", ""Q6_PHQ2_Interest"", ""Q7_PHQ2_Depressed"", ""Q9_GAD2_Worry""]",False
